source	target	is_directed	is_stimulation	is_inhibition	dip_url
408	6548	1	0	0	NA
408	8321	1	1	0	NA
408	8027	1	0	0	NA
2869	408	1	0	0	NA
408	5144	1	1	0	NA
4905	408	0	0	0	NA
7201	408	0	0	0	NA
10277	408	0	0	0	NA
387	1729	1	1	0	NA
1729	9647	0	0	0	NA
1729	5080	0	0	0	NA
1729	10238	0	0	0	NA
1729	1002	1	1	0	NA
3786	9132	0	0	0	NA
846	7222	1	1	0	NA
156	846	1	0	0	NA
10617	846	0	0	0	NA
846	10959	0	0	0	NA
846	55300	0	0	0	NA
2260	3691	1	0	0	NA
3002	2260	1	0	0	NA
2260	10672	1	0	0	NA
2260	5163	1	1	0	NA
2260	3838	1	0	0	NA
5595	2260	1	0	1	NA
1432	2260	1	0	1	NA
2260	6773	1	0	0	NA
2260	3661	1	0	0	NA
1869	2260	1	1	0	NA
2260	9564	1	1	0	NA
4313	2260	1	0	0	NA
2260	6197	1	0	0	NA
6197	2260	1	0	0	NA
5594	2260	1	0	1	NA
2260	3280	1	0	0	NA
2260	6774	0	0	0	NA
2260	10818	1	1	0	NA
2260	3939	1	1	0	NA
2246	2260	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=8295
2260	6461	1	1	0	NA
6461	2260	1	0	0	NA
2260	8125	1	0	0	NA
3350	2260	0	0	0	NA
2250	2260	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=10932
2260	10492	1	0	1	NA
2260	54704	1	0	0	NA
3730	2260	1	0	0	NA
9965	2260	1	1	0	NA
2260	51421	1	0	0	NA
2260	7884	1	0	0	NA
5599	6860	1	0	0	NA
7021	6860	0	0	0	NA
8454	6929	1	0	0	NA
4609	8454	1	1	0	NA
8454	1027	1	1	1	NA
5880	8454	0	0	0	NA
4193	8454	0	0	0	NA
6500	8454	1	1	0	NA
4792	8454	1	0	0	NA
324	8454	1	0	0	NA
595	8454	1	0	0	NA
9040	8454	1	1	0	NA
9978	8454	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=18672
55832	8454	1	0	1	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=75158
9232	8454	0	0	0	NA
8454	9616	0	0	0	NA
8454	10940	0	0	0	NA
8454	64839	0	0	0	NA
8454	26190	0	0	0	NA
356	29763	1	0	0	NA
8038	29763	0	0	0	NA
7135	7134	0	0	0	NA
6546	7222	0	0	0	NA
6546	287	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=102623
5527	775	1	1	0	NA
775	22999	0	0	0	NA
1812	85406	0	0	0	NA
83737	7128	1	1	0	NA
10413	83737	1	0	1	NA
8239	83737	0	0	0	NA
4193	83737	0	0	0	NA
3064	83737	0	0	0	NA
57506	83737	1	0	0	NA
83737	8626	1	0	1	NA
83593	83737	0	0	0	NA
9113	83737	0	0	0	NA
83737	4087	1	1	0	NA
83737	2735	1	0	1	NA
83737	4851	1	1	1	NA
8737	83737	1	0	0	NA
83737	7161	1	1	1	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=196942
83737	8837	1	0	1	NA
10454	83737	0	0	0	NA
5599	83737	1	1	0	NA
3725	83737	0	0	0	NA
7332	83737	0	0	0	NA
1445	83737	1	0	1	NA
83737	4092	1	1	1	NA
83737	79155	1	0	1	NA
8874	83737	0	0	0	NA
9253	83737	1	1	0	NA
26994	83737	1	1	0	NA
83737	9516	0	0	0	NA
54472	83737	1	0	0	NA
83737	1840	1	0	1	NA
83737	6456	0	0	0	NA
4778	83737	0	0	0	NA
23678	83737	1	0	0	NA
100533105	83737	1	0	0	NA
5460	83737	0	0	0	NA
100506658	83737	0	0	0	NA
219333	83737	0	0	0	NA
92714	83737	0	0	0	NA
23111	83737	0	0	0	NA
8989	7442	0	0	0	NA
9021	6885	1	0	0	NA
6885	9021	1	0	0	NA
7048	6885	1	1	0	NA
6885	64127	1	0	0	NA
64127	6885	1	0	0	NA
1147	6885	1	0	0	NA
6885	1147	1	1	0	NA
7186	6885	1	1	0	NA
6885	8767	1	0	0	NA
8767	6885	1	1	0	NA
6885	5610	1	0	0	NA
6885	3265	1	0	0	NA
6885	261726	1	0	0	NA
6885	9020	1	1	0	NA
6885	8915	1	0	0	NA
8915	6885	1	0	0	NA
7189	6885	1	1	0	NA
6885	10572	1	0	0	NA
6885	4790	1	1	0	NA
6885	57506	1	0	0	NA
6885	5037	1	0	0	NA
5037	6885	1	1	0	NA
6885	331	1	0	0	NA
331	6885	1	0	0	NA
6885	6416	1	1	0	NA
6885	4217	1	0	0	NA
4217	6885	1	0	0	NA
6885	8517	1	1	1	NA
8517	6885	1	0	0	NA
5777	6885	1	0	0	NA
6885	5606	1	1	0	NA
6885	1432	1	1	0	NA
6885	4792	1	0	1	NA
6885	9759	1	0	0	NA
6885	23118	1	0	1	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=44951
23118	6885	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=44951
6885	5608	1	1	0	NA
5608	6885	1	0	0	NA
6885	4216	1	1	0	NA
5515	6885	1	0	1	NA
6885	28996	1	1	0	NA
8737	6885	1	1	0	NA
7132	6885	1	1	0	NA
7098	6885	1	1	0	NA
6885	142	1	0	0	NA
7334	6885	1	0	1	NA
6885	4920	1	0	0	NA
4920	6885	1	1	0	NA
6885	4793	1	0	1	NA
6885	5609	1	1	0	NA
6885	51701	1	1	0	NA
6885	4215	1	0	0	NA
6885	10454	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=44950
10454	6885	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=44950
6885	5599	1	1	0	NA
5599	6885	1	0	0	NA
6885	3654	1	0	0	NA
6885	3551	1	1	0	NA
7531	6885	1	0	0	NA
6885	57161	1	0	0	NA
8518	6885	1	0	0	NA
6885	23002	1	0	0	NA
6885	9344	1	0	0	NA
9344	6885	1	0	0	NA
6885	8844	1	0	1	NA
6885	8792	1	0	0	NA
8792	6885	1	0	0	NA
6885	54461	1	0	0	NA
6885	89891	1	0	0	NA
89891	6885	1	0	0	NA
4092	6885	1	1	0	NA
6885	4092	1	0	0	NA
10613	6885	1	0	0	NA
6885	6498	1	0	0	NA
6498	6885	1	0	0	NA
54676	6885	1	0	0	NA
57551	6885	1	0	0	NA
6885	5495	1	0	0	NA
5495	6885	1	0	1	NA
6885	7188	1	0	0	NA
6885	10014	1	0	0	NA
6885	4091	1	0	0	NA
4091	6885	1	0	1	NA
6885	55437	1	0	0	NA
6885	57162	1	0	0	NA
6885	9146	1	0	0	NA
23328	6885	1	0	0	NA
6885	10616	1	0	0	NA
10616	6885	1	0	0	NA
5613	6885	1	0	0	NA
6885	257397	1	0	0	NA
257397	6885	1	1	0	NA
6885	10758	1	0	0	NA
10758	6885	1	0	0	NA
6885	9448	1	1	0	NA
9448	6885	1	1	0	NA
6885	11184	1	0	0	NA
11184	6885	1	1	0	NA
6885	51564	1	0	1	NA
6885	5774	1	0	0	NA
818	6885	1	1	0	NA
6885	221895	0	0	0	NA
5537	6885	1	0	1	NA
5516	6885	1	0	0	NA
151742	6885	1	0	0	NA
817	6885	1	0	0	NA
4846	7442	0	0	0	NA
5580	4846	1	1	1	NA
627	4846	0	0	0	NA
5564	4846	1	1	0	NA
207	4846	1	1	0	NA
5582	4846	1	0	1	NA
5588	4846	1	0	1	NA
7157	4846	1	0	1	NA
3320	4846	1	1	0	NA
5590	4846	1	0	1	NA
5500	4846	1	1	0	NA
5568	4846	1	1	0	NA
6667	4846	1	1	0	NA
5499	4846	1	1	0	NA
10000	4846	1	1	0	NA
5584	4846	1	0	1	NA
208	4846	1	1	0	NA
3326	4846	1	1	0	NA
4836	4846	1	0	0	NA
5501	4846	1	1	0	NA
5562	4846	1	1	1	NA
2185	4846	1	0	1	NA
5593	4846	1	0	0	NA
5525	4846	1	0	0	NA
5583	4846	1	0	1	NA
4846	115677	0	0	0	NA
4846	51070	0	0	0	NA
6929	4188	0	0	0	NA
837	64127	1	0	0	NA
837	836	1	0	0	NA
351	837	0	0	0	NA
837	3606	1	0	0	NA
7528	2280	0	0	0	NA
2475	2280	1	0	0	NA
2280	2475	1	0	1	NA
2280	7046	1	1	1	NA
1719	2280	0	0	0	NA
2280	6263	0	0	0	NA
88	89	0	0	0	NA
88	10499	0	0	0	NA
9124	88	0	0	0	NA
3741	88	0	0	0	NA
55914	88	1	0	0	NA
8038	88	0	0	0	NA
88	23022	0	0	0	NA
11155	88	0	0	0	NA
283	88	0	0	0	NA
6778	387	1	1	0	NA
387	5337	1	1	0	NA
3303	387	0	0	0	NA
3304	387	0	0	0	NA
387	6093	1	1	0	NA
387	4214	0	0	0	NA
10672	387	1	1	0	NA
387	11113	1	1	0	NA
1894	387	1	1	0	NA
387	9475	1	1	0	NA
387	5586	1	1	0	NA
7046	387	1	1	0	NA
9750	387	1	0	0	NA
7976	387	1	1	0	NA
387	11214	1	0	0	NA
23002	387	1	1	0	NA
9743	387	1	1	0	NA
396	387	1	1	0	NA
387	5216	1	1	0	NA
6242	387	1	0	0	NA
387	64750	0	0	0	NA
387	2274	1	1	0	NA
387	200734	0	0	0	NA
23365	387	1	1	0	NA
9138	387	1	1	0	NA
2768	387	1	1	0	NA
3737	387	0	0	0	NA
5910	387	1	1	0	NA
387	23164	0	0	0	NA
1609	387	0	0	0	NA
10013	1994	1	0	1	NA
10013	7184	1	1	0	NA
6790	10013	1	1	0	NA
5595	10013	1	1	0	NA
10013	3320	1	1	0	NA
5829	10013	0	0	0	NA
7514	10013	0	0	0	NA
2547	10013	0	0	0	NA
2033	10013	1	0	1	NA
1457	10013	1	0	0	NA
10537	10013	0	0	0	NA
4137	10013	0	0	0	NA
8878	10013	0	0	0	NA
860	10013	0	0	0	NA
156	10013	0	0	0	NA
10376	10013	0	0	0	NA
1080	10013	0	0	0	NA
10146	10013	0	0	0	NA
5585	10013	0	0	0	NA
60489	10013	0	0	0	NA
10013	6427	1	1	0	NA
84458	10013	0	0	0	NA
135892	10013	0	0	0	NA
60672	10013	0	0	0	NA
8291	10013	0	0	0	NA
80321	10013	0	0	0	NA
6833	3767	0	0	0	NA
1414	6833	0	0	0	NA
2029	6833	0	0	0	NA
6833	3764	0	0	0	NA
5479	6776	0	0	0	NA
3661	5479	1	0	0	NA
5617	5479	0	0	0	NA
5728	5159	1	0	0	NA
5728	1385	1	0	0	NA
5728	5052	0	0	0	NA
1958	5728	1	1	0	NA
6093	5728	1	1	0	NA
6794	5728	1	0	1	NA
1263	5728	1	0	1	NA
5728	8202	0	0	0	NA
5728	6776	1	0	1	NA
5728	5170	1	1	0	NA
472	5728	1	0	0	NA
207	5728	1	0	0	NA
5728	207	1	0	1	NA
5728	5494	1	1	0	NA
5728	5747	1	0	1	NA
4734	5728	1	1	1	NA
5728	5879	1	1	0	NA
5728	9223	0	0	0	NA
7157	5728	1	1	0	NA
5728	6464	1	0	1	NA
5728	1869	1	1	0	NA
5728	7329	0	0	0	NA
5289	5728	1	1	0	NA
5728	6667	1	0	1	NA
5499	5728	1	0	0	NA
5970	5728	1	0	1	NA
5728	10000	1	1	1	NA
1457	5728	1	0	1	NA
5468	5728	1	0	1	NA
998	5728	1	1	0	NA
5728	208	1	0	1	NA
80243	5728	1	0	1	NA
2932	5728	1	0	1	NA
5728	80762	0	0	0	NA
5728	5291	1	0	1	NA
5728	9961	0	0	0	NA
2261	5728	1	0	0	NA
5728	11315	0	0	0	NA
5728	81858	0	0	0	NA
1459	5728	1	0	0	NA
23097	5728	1	0	0	NA
22983	5728	1	0	1	NA
23139	5728	1	1	0	NA
23031	5728	1	1	0	NA
2444	5728	1	0	0	NA
5728	8975	0	0	0	NA
815	4988	1	0	1	NA
4988	10048	0	0	0	NA
156	4988	1	1	1	NA
5179	4988	1	1	0	NA
5443	4988	1	1	0	NA
4988	4985	0	0	0	NA
4988	2775	1	1	0	NA
157	4988	1	0	1	NA
6184	4988	1	1	0	NA
4988	11080	0	0	0	NA
5493	4988	0	0	0	NA
4988	79971	0	0	0	NA
815	6262	1	1	0	NA
91754	6262	1	0	0	NA
817	6262	1	0	0	NA
9472	6262	0	0	0	NA
2281	6262	0	0	0	NA
1813	5074	0	0	0	NA
1813	6755	0	0	0	NA
1813	135	0	0	0	NA
1813	2775	1	1	0	NA
3659	10401	0	0	0	NA
3659	5111	1	1	0	NA
9641	3659	1	0	0	NA
3659	4193	0	0	0	NA
4615	3659	1	0	0	NA
5777	3659	1	0	0	NA
3659	6772	1	0	0	NA
6772	3659	1	1	0	NA
3838	3659	1	1	0	NA
3659	1051	0	0	0	NA
3659	3017	1	1	0	NA
3659	3394	1	1	0	NA
1387	3659	1	1	0	NA
3663	3659	1	0	0	NA
3659	841	1	1	0	NA
3659	5970	1	0	0	NA
3659	2033	1	0	0	NA
2033	3659	1	1	0	NA
3659	8743	1	1	0	NA
3659	10273	0	0	0	NA
3659	4843	1	1	0	NA
3659	7187	1	0	0	NA
3659	3669	1	1	0	NA
3659	83990	1	1	0	NA
3659	10379	1	0	0	NA
6668	3659	1	1	0	NA
3659	6898	0	0	0	NA
6778	4783	1	1	0	NA
1810	4783	0	0	0	NA
10533	64422	1	1	0	NA
8626	64422	1	0	0	NA
81631	64422	1	1	0	NA
64422	81631	1	1	0	NA
64422	9140	1	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=112382
84557	64422	1	1	0	NA
8837	64422	1	0	1	NA
64422	9474	1	0	0	NA
2319	64422	0	0	0	NA
54874	64422	0	0	0	NA
5300	10243	0	0	0	NA
8655	10243	0	0	0	NA
2475	10243	1	0	0	NA
10243	2475	1	0	0	NA
2932	10243	1	0	1	NA
7277	10243	0	0	0	NA
7846	10243	0	0	0	NA
2743	10243	0	0	0	NA
174	836	1	0	0	NA
463	174	1	0	1	NA
174	1234	0	0	0	NA
1111	993	1	1	1	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=40047
9261	993	1	0	1	NA
377630	993	1	1	0	NA
11200	993	1	0	1	NA
4609	993	1	1	0	NA
79858	993	1	0	1	NA
6195	993	1	0	1	NA
1454	993	1	0	1	NA
102800317	993	1	0	1	NA
1263	993	1	0	1	NA
1017	993	1	1	1	NA
993	1017	1	1	0	NA
5292	993	1	0	0	NA
993	5595	1	0	1	NA
1432	993	1	0	1	NA
983	993	1	1	0	NA
993	983	1	1	0	NA
993	5894	1	0	1	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=1105
367	993	0	0	0	NA
993	1019	1	1	0	NA
8555	993	1	0	0	NA
993	5594	1	0	0	NA
2932	993	1	0	1	NA
8945	993	1	1	0	NA
2305	993	1	1	0	NA
8556	993	1	0	0	NA
993	1033	0	0	0	NA
993	1523	1	0	0	NA
7314	993	0	0	0	NA
7529	132954	0	0	0	NA
4790	51773	1	0	0	NA
51773	4790	1	0	1	NA
983	51773	1	0	0	NA
5347	57697	1	0	1	NA
5347	6929	1	0	0	NA
9261	5347	1	1	0	NA
5347	26271	1	1	1	NA
3619	5347	1	1	0	NA
1326	5347	1	1	0	NA
5347	5885	1	1	0	NA
5347	3192	1	0	0	NA
5347	11200	1	1	1	NA
5347	5888	1	0	0	NA
5347	8772	1	0	1	NA
5347	8379	1	0	0	NA
5347	994	1	1	0	NA
5347	4609	1	1	0	NA
5347	4193	1	1	0	NA
5347	5300	1	1	0	NA
5300	5347	1	0	0	NA
545	5347	1	0	1	NA
57506	5347	1	0	0	NA
5170	5347	1	1	0	NA
5347	51343	0	0	0	NA
472	5347	1	0	1	NA
5347	990	1	1	0	NA
5347	7465	1	1	1	NA
5347	3667	1	0	1	NA
5347	253260	0	0	0	NA
5347	995	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=70366
6790	5347	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=189525
5347	5879	1	0	0	NA
5347	29127	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=102840
5347	64689	1	0	0	NA
5347	23512	1	0	0	NA
699	5347	1	1	0	NA
5347	7158	1	0	0	NA
5347	10645	1	0	0	NA
55743	5347	1	0	1	NA
5347	3297	1	1	1	NA
5347	79866	1	1	1	NA
79866	5347	1	1	0	NA
5347	1894	1	1	0	NA
5347	4869	1	1	0	NA
5347	8243	1	1	1	NA
672	5347	0	0	0	NA
5347	11143	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=59176
5347	7249	1	0	0	NA
5058	5347	1	1	0	NA
5347	51512	1	1	0	NA
5347	891	1	1	0	NA
5347	7431	1	1	0	NA
5515	5347	1	0	0	NA
5347	332	1	1	0	NA
5347	8607	1	0	0	NA
5347	9055	1	0	0	NA
5347	10735	1	1	0	NA
5347	79884	1	1	0	NA
5347	7528	1	1	0	NA
5347	7161	1	1	1	NA
5347	9088	1	0	1	NA
5347	63967	1	1	1	NA
5347	84254	1	0	0	NA
5347	701	1	1	0	NA
5347	6622	1	1	0	NA
5347	7813	1	0	1	NA
5347	5071	1	0	0	NA
5347	7153	1	1	0	NA
5347	675	1	0	1	NA
5347	7248	1	0	0	NA
5347	3551	1	0	1	NA
5347	2305	1	1	0	NA
2305	5347	1	1	1	NA
5347	1856	1	1	0	NA
5347	5909	1	0	1	NA
5347	10010	1	0	0	NA
5347	5901	1	1	0	NA
5347	960	1	0	0	NA
5347	10133	1	1	0	NA
5347	358	1	0	0	NA
5347	6717	1	0	0	NA
5347	7178	1	1	1	NA
5347	10910	1	0	0	NA
5347	6249	1	1	0	NA
5347	1639	1	1	0	NA
5347	4881	1	0	0	NA
5347	28964	1	0	0	NA
5347	64682	1	1	0	NA
5347	10726	1	1	0	NA
5347	11078	1	1	0	NA
5347	9939	1	0	0	NA
5347	55857	1	1	0	NA
5347	22981	1	1	0	NA
5347	2114	1	0	0	NA
5347	4999	1	0	0	NA
5347	55165	1	1	0	NA
5347	10210	1	1	1	NA
5347	84643	1	1	0	NA
5347	8556	0	0	0	NA
5347	8697	1	1	0	NA
5347	3758	1	0	0	NA
5347	79682	1	1	1	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=103109
5516	5347	1	0	0	NA
5347	54984	1	1	1	NA
5347	54821	1	1	0	NA
5347	25814	1	0	1	NA
5347	904	1	0	0	NA
5347	10809	1	0	0	NA
5347	55200	1	1	0	NA
6793	5347	1	0	0	NA
5347	1308	1	0	0	NA
5347	55781	1	0	0	NA
5347	257144	1	0	0	NA
5347	121441	1	0	0	NA
5347	55166	1	0	0	NA
5347	6840	1	0	0	NA
5347	2167	1	0	0	NA
5347	7919	0	0	0	NA
5347	10112	1	0	0	NA
6790	81565	1	1	0	NA
983	81565	1	1	0	NA
5594	81565	1	0	0	NA
7531	81565	1	1	0	NA
5531	81565	1	0	1	NA
27185	81565	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=117598
51201	81565	1	0	0	NA
91442	57697	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=192441
57697	11073	1	1	0	NA
201254	57697	1	1	0	NA
57697	2188	1	1	0	NA
5602	9493	1	0	0	NA
5602	4609	1	0	0	NA
5602	351	1	1	0	NA
10459	5602	1	1	0	NA
5602	333926	1	0	1	NA
6416	5602	1	1	0	NA
5602	7534	1	0	1	NA
5602	995	1	0	1	NA
5602	1386	1	1	0	NA
5602	5914	1	0	0	NA
5602	7157	1	1	0	NA
5602	4170	1	1	0	NA
5602	10018	1	1	0	NA
1843	5602	1	0	1	NA
5602	1843	1	0	0	NA
5608	5602	1	1	0	NA
56940	5602	1	0	1	NA
5602	5970	1	0	0	NA
5602	2810	1	0	1	NA
3554	5602	1	1	0	NA
5602	3190	1	1	0	NA
5609	5602	1	1	0	NA
5602	56616	1	0	1	NA
3725	5602	1	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=1095
5602	3725	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=1095
5602	1028	1	0	0	NA
5602	8187	1	0	0	NA
5602	11221	1	0	0	NA
11221	5602	1	0	1	NA
80824	5602	1	0	1	NA
5602	2002	1	1	0	NA
5602	4772	1	1	1	NA
23542	5602	1	1	0	NA
5602	1739	1	0	0	NA
5602	23162	1	1	0	NA
23162	5602	1	1	0	NA
5602	10253	1	0	0	NA
5602	4661	1	0	0	NA
5602	1822	1	0	1	NA
5602	334	1	0	0	NA
9261	6929	1	1	0	NA
6929	4654	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=14
1454	6929	1	1	0	NA
102800317	6929	1	1	0	NA
6502	6929	1	0	0	NA
6500	6929	1	1	0	NA
5595	6929	1	1	0	NA
1432	6929	1	1	0	NA
6929	7291	0	0	0	NA
6929	7329	0	0	0	NA
1019	6929	1	0	0	NA
5594	6929	1	1	0	NA
6929	2004	0	0	0	NA
4851	6929	1	0	1	NA
5600	6929	1	1	0	NA
9978	6929	1	0	0	NA
3399	6929	1	0	1	NA
4853	6929	1	0	1	NA
4294	6929	1	0	1	NA
3845	6929	1	1	0	NA
4656	6929	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=538
9242	6929	1	0	1	NA
64901	6929	1	1	0	NA
4617	6929	0	0	0	NA
57144	6929	1	0	0	NA
29844	6929	0	0	0	NA
5715	6929	0	0	0	NA
6929	9464	0	0	0	NA
6929	168620	0	0	0	NA
6929	165	0	0	0	NA
23049	7157	1	1	0	NA
23049	5976	1	1	0	NA
6790	1069	1	1	0	NA
5495	1069	1	0	0	NA
5108	1069	1	1	0	NA
4350	2099	1	0	1	NA
4350	4152	1	1	0	NA
4350	29128	0	0	0	NA
1111	9212	1	1	0	NA
1111	5888	1	1	0	NA
1111	5925	1	1	0	NA
1111	994	1	1	1	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=40048
1111	79858	1	1	0	NA
1111	2178	1	1	0	NA
1017	1111	1	1	0	NA
545	1111	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=88585
1111	4790	1	0	1	NA
472	1111	1	1	0	NA
207	1111	1	1	1	NA
1111	7465	1	1	1	NA
1111	8350	1	0	1	NA
1111	8351	1	0	1	NA
1111	8352	1	0	1	NA
1111	8353	1	0	1	NA
1111	8354	1	0	1	NA
1111	8355	1	0	1	NA
1111	8356	1	0	1	NA
1111	8357	1	0	1	NA
1111	8358	1	0	1	NA
1111	8968	1	0	1	NA
1111	995	1	0	1	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=40051
1111	2175	1	1	0	NA
4221	1111	0	0	0	NA
1111	7157	1	1	0	NA
7157	1111	1	0	0	NA
8493	1111	1	0	1	NA
1111	2177	1	1	0	NA
1869	1111	1	1	1	NA
1111	3621	1	0	0	NA
1111	1871	1	1	0	NA
983	1111	1	1	0	NA
1111	7320	1	1	0	NA
1111	641	1	1	0	NA
80279	1111	1	0	1	NA
1111	55120	1	1	0	NA
329	1111	1	0	0	NA
1111	9874	1	1	1	NA
1111	5970	1	0	0	NA
1111	51514	0	0	0	NA
1457	1111	1	0	0	NA
5515	1111	1	0	1	NA
1111	4173	1	0	0	NA
1111	9782	1	0	0	NA
1111	7161	1	1	0	NA
1111	1460	1	0	0	NA
1460	1111	1	1	0	NA
1111	63967	1	1	0	NA
63967	1111	1	1	1	NA
1111	3326	0	0	0	NA
1111	4085	1	0	0	NA
1111	11186	1	0	0	NA
1111	675	1	1	0	NA
1111	4172	1	0	0	NA
1111	4194	1	0	1	NA
1111	9232	1	1	0	NA
1111	8317	1	1	0	NA
1111	6620	1	0	0	NA
1111	3020	1	1	0	NA
1111	3021	1	1	0	NA
1111	6850	1	0	1	NA
1111	54206	1	0	0	NA
1111	57154	0	0	0	NA
5516	1111	1	0	1	NA
1111	3833	1	0	0	NA
1111	90381	1	0	0	NA
1111	6419	1	0	0	NA
6422	7472	1	0	1	NA
7472	4041	1	1	0	NA
7472	4040	1	1	0	NA
7472	2535	1	1	0	NA
7472	7855	1	1	0	NA
7472	7976	1	1	0	NA
7472	8325	1	1	0	NA
7472	8324	1	1	0	NA
7472	8322	1	1	0	NA
7472	8326	1	1	0	NA
5111	10075	0	0	0	NA
10075	4609	1	1	0	NA
4654	10075	0	0	0	NA
545	10075	1	0	0	NA
10075	990	0	0	0	NA
10075	4595	0	0	0	NA
1029	10075	1	0	1	NA
7322	10075	0	0	0	NA
7375	10075	0	0	0	NA
6667	976	1	1	0	NA
1604	976	1	1	0	NA
10401	4286	1	0	1	NA
2672	10401	0	0	0	NA
5879	10401	0	0	0	NA
5970	10401	1	0	0	NA
463	10401	0	0	0	NA
6774	10401	1	0	0	NA
10401	6774	1	1	1	NA
10499	10401	0	0	0	NA
10401	4088	1	1	0	NA
50628	10401	1	0	0	NA
83637	10401	0	0	0	NA
3070	1786	1	1	0	NA
3070	29947	1	1	0	NA
3070	3223	1	0	1	NA
3070	3224	1	0	1	NA
3002	3482	1	1	0	NA
1509	3482	0	0	0	NA
3481	3482	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=58938
3482	3481	1	0	1	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=58938
1457	3482	1	0	0	NA
5328	3482	0	0	0	NA
3482	23163	0	0	0	NA
10226	3482	0	0	0	NA
8804	3482	0	0	0	NA
10155	1107	1	1	0	NA
2623	2313	0	0	0	NA
2623	6688	1	0	1	NA
6688	2623	1	0	1	NA
2623	7704	0	0	0	NA
207	2623	1	1	0	NA
5595	2623	1	1	0	NA
2623	861	1	1	0	NA
2623	7528	0	0	0	NA
3315	2623	0	0	0	NA
153090	2623	1	1	0	NA
2623	5469	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=198434
57144	2623	1	0	0	NA
2623	161882	0	0	0	NA
3563	6776	1	1	0	NA
7704	3563	1	1	0	NA
3562	3563	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=4594
3563	3717	1	1	0	NA
1439	3563	1	0	0	NA
5580	3691	1	1	0	NA
5580	7852	1	0	0	NA
5580	7186	1	0	0	NA
5580	3856	1	0	0	NA
5580	3084	1	0	0	NA
5580	2597	1	0	0	NA
5580	1994	1	1	0	NA
5580	2313	1	0	1	NA
5580	3572	1	1	0	NA
5580	3985	1	0	1	NA
5170	5580	1	1	0	NA
5580	113	1	1	0	NA
5580	5037	1	1	0	NA
5580	207	1	0	0	NA
5580	3667	1	1	1	NA
5494	5580	1	0	0	NA
5580	8350	1	1	0	NA
5580	8351	1	1	0	NA
5580	8352	1	1	0	NA
5580	8353	1	1	0	NA
5580	8354	1	1	0	NA
5580	8355	1	1	0	NA
5580	8356	1	1	0	NA
5580	8357	1	1	0	NA
5580	8358	1	1	0	NA
5580	8968	1	1	0	NA
5580	2931	1	0	1	NA
5580	7534	1	0	1	NA
6772	5580	1	0	0	NA
5580	6772	1	1	0	NA
5580	10155	1	0	1	NA
5580	1387	1	0	0	NA
5580	7157	1	1	0	NA
5590	5580	1	0	0	NA
25	5580	1	1	0	NA
6464	5580	1	0	0	NA
5580	6464	1	1	0	NA
5580	3689	1	1	0	NA
5500	5580	1	0	0	NA
5580	847	1	0	0	NA
7428	5580	0	0	0	NA
5580	1622	1	1	0	NA
5580	4780	1	0	0	NA
5580	1915	1	0	0	NA
5580	79718	1	0	0	NA
5580	624	1	0	1	NA
6667	5580	0	0	0	NA
5499	5580	1	0	0	NA
5580	5359	1	1	0	NA
5580	2033	1	0	1	NA
5580	10000	1	0	0	NA
5515	5580	1	0	1	NA
5580	3190	1	1	1	NA
5580	4233	1	0	0	NA
